CntyCode,County,Code,Agency,Start,End,Contract,CJSC Notes,Old Juris Code
01,Alameda County,0100,Alameda Co. Sheriff's Department,,,,,20-000
01,Alameda County,0101,Alameda,,,,,20-002
01,Alameda County,0102,Albany,,,,,20-004
01,Alameda County,0103,Berkeley,,,,,20-073
01,Alameda County,0104,Emeryville,,,,,20-236
01,Alameda County,0105,Fremont,,,,,20-280
01,Alameda County,0106,Hayward,,,,,20-316
01,Alameda County,0107,Livermore,,,,,20-394
01,Alameda County,0108,Newark,,,,,20-497
01,Alameda County,0109,Oakland,,,,,20-512
01,Alameda County,0110,Piedmont,,,,,20-566
01,Alameda County,0111,Pleasanton,,,,,20-581
01,Alameda County,0112,San Leandro,,,,,20-688
01,Alameda County,0113,Union City,,,,,20-814
01,Alameda County,0114,Alameda E. Bay Reg. Park Dist.,,,,,20-991
01,Alameda County,0115,CSU East Bay,,,,Name change in 2007 from CSU Hayward,20-980
01,Alameda County,0116,Union Pacific RR - Alameda,1/1/1997,,,,
01,Alameda County,011A,ABC Oakland,1/1/2003,12/31/2003,,MACR only.  Management decision to discontinue collection of Dept. of ABC data.,
01,Alameda County,0121,Alameda BART,,,,,20-990
01,Alameda County,0122,UC Lawrence-Livermore,,6/30/2007,,,20-952
01,Alameda County,0127,UC Lawrence-Berkeley,,12/31/1992,,"Since 1993, stats included with UC Lawrence Livermore (0122)",20-953
01,Alameda County,0128,Santa Fe RR - Alameda,,12/31/1990,,Stopped reporting due to budget cuts,20-928
01,Alameda County,0129,Southern Pacific RR - Alameda,,12/31/1996,,Merged with Alameda UP RR (0116),20-927
01,Alameda County,0130,Dublin,,,C,Contracts to SD,20-216
01,Alameda County,0131,Alameda E. Bay Mun. Util. Dist.,,,,,20-992
01,Alameda County,0132,Union Pacific RR - Alameda,,12/31/1996,,Merged with Alameda UP RR (0116),20-926
01,Alameda County,0197,UC Berkeley,,,,,20-951
01,Alameda County,0198,CA State Police - Alameda,,6/30/1995,,CA State Police merged with CHP in July 1995.,20-904
01,Alameda County,0199,CA Highway Patrol - Alameda,,,,,20-001
02,Alpine County,0200,Alpine Co. Sheriff's Department,,,,,70-000
02,Alpine County,0299,CA Highway Patrol - Alpine,,,,,70-001
03,Amador County,0300,Amador Co. Sheriff's Department,,,,,71-000
03,Amador County,0301,Amador,,prior to 1979,,Unknown if Amador ever reported anything.  Nothing on Crimes from 1979-current.  But on BCS Jurisdiction lists from 1970's.,71-016
03,Amador County,0302,Ione,,,,,71-353
03,Amador County,0303,Jackson,,,,,71-358
03,Amador County,0304,Plymouth,,9/30/1985,,,71-584
03,Amador County,0305,Sutter Creek,,,,,71-780
03,Amador County,0306,Union Pacific RR - Amador,,,,Name change from Southern Pacific to Union Pacific (1997),71-927
03,Amador County,0399,CA Highway Patrol - Amador,,,,,71-001
04,Butte County,0400,Butte Co. Sheriff's Department,,,,,50-000
04,Butte County,0401,Biggs,,,C,Biggs contracts to Gridley,50-079
04,Butte County,0402,Chico,,,,,50-123
04,Butte County,0403,Gridley,,,,,50-302
04,Butte County,0404,Oroville,,,,,50-530
04,Butte County,0405,Paradise,,,,,50-546
04,Butte County,0406,Union Pacific RR - Butte,,,,Name change from Southern Pacific to Union Pacific (1997),50-927
04,Butte County,0407,Northern Buttes DPR,,,,,50-930
04,Butte County,0409,Upper Valley DPR,,12/31/1992,,Merged with Northern Buttes DPR (0407),50-931
04,Butte County,0411,Union Pacific RR - Butte,,12/31/1996,,Merged with Butte UP RR (0406),50-926
04,Butte County,0497,CSU Chico,,,,,50-980
04,Butte County,0498,CA State Police - Butte,,6/30/1995,,CA State Police merged with CHP in July 1995.,50-904
04,Butte County,0499,CA Highway Patrol - Butte,,,,,50-001
05,Calaveras County,0500,Calaveras Co. Sheriff's Department,,,,,72-000
05,Calaveras County,0501,Angels Camp,,,,,72-022
05,Calaveras County,0502,Union Pacific RR - Calaveras,,,,Name change from Southern Pacific to Union Pacific (1997),72-927
05,Calaveras County,0503,Calaveras DPR,,,,,72-930
05,Calaveras County,0599,CA Highway Patrol - Calaveras,,,,,72-001
06,Colusa County,0600,Colusa Co. Sheriff's Department,,,,,51-000
06,Colusa County,0601,Colusa,,,,,51-159
06,Colusa County,0602,Williams,,,,,51-854
06,Colusa County,0603,Union Pacific RR - Colusa,,,,Name change from Southern Pacific to Union Pacific (1997),51-927
06,Colusa County,0699,CA Highway Patrol - Colusa,,,,,51-001
07,Contra Costa County,0700,Contra Costa Co. Sheriff's Department,,,,,30-000
07,Contra Costa County,0701,Antioch,,,,,30-025
07,Contra Costa County,0702,Brentwood,,,,,30-095
07,Contra Costa County,0703,Clayton,,,,,30-137
07,Contra Costa County,0704,Concord,,,,,30-165
07,Contra Costa County,0705,El Cerrito,,,,,30-224
07,Contra Costa County,0706,Hercules,,,,,30-325
07,Contra Costa County,0707,Pinole,,,,,30-569
07,Contra Costa County,0708,Pittsburg,,,,,30-572
07,Contra Costa County,0709,Pleasant Hill,,,,,30-580
07,Contra Costa County,0710,Richmond,,,,,30-616
07,Contra Costa County,0711,San Pablo,,,,,30-699
07,Contra Costa County,0712,Walnut Creek,,,,,30-836
07,Contra Costa County,0713,Kensington,,,,,30-360
07,Contra Costa County,0714,Martinez,,,,,30-438
07,Contra Costa County,0715,Lafayette,,,C,Contracts to SD,30-375
07,Contra Costa County,0716,Moraga,,,,,30-479
07,Contra Costa County,0717,Contra Costa E. Bay Reg. Park Dist.,,,,,30-991
07,Contra Costa County,0718,Contra Costa BART,,,,,30-990
07,Contra Costa County,0719,Santa Fe RR - Contra Costa,,12/31/1990,,Stopped reporting due to budget cuts,30-928
07,Contra Costa County,0720,Southern Pacific RR - Contra Costa,,12/31/1996,,Merged with Contra Costa UP RR (0733),30-927
07,Contra Costa County,0721,Contra Costa Community College,,,,,30-980
07,Contra Costa County,0723,Danville,,,C,Contracts to SD,30-193
07,Contra Costa County,0724,San Ramon,,,,,30-703
07,Contra Costa County,0725,Diablo DPR,,12/31/1992,,Merged with 4126,30-930
07,Contra Costa County,0726,Orinda,,,C,Contracts to SD,30-526
07,Contra Costa County,0733,Union Pacific RR - Contra Costa,1/1/1997,,,,
07,Contra Costa County,0734,Oakley,7/1/2000,,C,Contracts to SD,
07,Contra Costa County,0798,CA State Police - Contra Costa,,6/30/1995,,CA State Police merged with CHP in July 1995.,30-904
07,Contra Costa County,0799,CA Highway Patrol - Contra Costa,,,,,30-001
08,Del Norte County,0800,Del Norte Co. Sheriff's Department,,,,,73-000
08,Del Norte County,0801,Crescent City,,,,,73-186
08,Del Norte County,0899,CA Highway Patrol - Del Norte,,,,,73-001
09,El Dorado County,0900,El Dorado Co. Sheriff's Department,,,,,74-000
09,El Dorado County,0901,Placerville,,,,,74-578
09,El Dorado County,0902,South Lake Tahoe,,,,,74-760
09,El Dorado County,0903,Union Pacific RR - El Dorado,,,,Name change from Southern Pacific to Union Pacific (1997),74-927
09,El Dorado County,0923,Marshall Gold DPR,,12/31/1992,,Merged with 3422,74-930
09,El Dorado County,0999,CA Highway Patrol - El Dorado,,,,,74-001
10,Fresno County,1000,Fresno Co. Sheriff's Department,,,,,40-000
10,Fresno County,1001,Clovis,,,,"2014 is first year population estimate exceeded 100,000",40-141
10,Fresno County,1002,Coalinga,,,,,40-147
10,Fresno County,1003,Firebaugh,,,,,40-263
10,Fresno County,1004,Fowler,,,,,40-278
10,Fresno County,1005,Fresno,,,,,40-281
10,Fresno County,1006,Huron,,,,,40-344
10,Fresno County,1007,Kerman,,,,,40-359
10,Fresno County,1008,Kingsburg,,,,,40-361
10,Fresno County,1009,Mendota,9/1/2009,,,,40-447
10,Fresno County,1010,Orange Cove,1/1/2013,,,Did not report 1987-2012.  Stopped after 1986 and began again in 2013.,40-525
10,Fresno County,1011,Parlier,,,,,40-548
10,Fresno County,1012,Reedley,,,,,40-610
10,Fresno County,1013,Sanger,,,,,40-646
10,Fresno County,1014,San Joaquin,,3/31/1979,,,40-679
10,Fresno County,1015,Selma,,,,,40-738
10,Fresno County,1017,State Center Community College,1/1/1990,,,Name change in 2010 from Fresno CC,
10,Fresno County,1018,Santa Fe RR - Fresno,,12/31/1990,,Stopped reporting due to budget cuts,40-928
10,Fresno County,1019,Southern Pacific RR - Fresno,,12/31/1996,,Merged with Fresno UP RR (1024),40-927
10,Fresno County,101A,ABC Fresno,1/1/2003,12/31/2003,,MACR only.  Management decision to discontinue collection of Dept. of ABC data.,
10,Fresno County,1024,Union Pacific RR - Fresno,1/1/1997,,,,
10,Fresno County,1030,San Joaquin DPR,,,,,40-930
10,Fresno County,1031,Reedley Community College,1/1/1991,12/31/2009,,Combined with State Center CC in 2010.  Name change in 2007 from Kings River CC.,
10,Fresno County,1097,CSU Fresno,,,,,40-980
10,Fresno County,1098,CA State Police - Fresno,,6/30/1995,,CA State Police merged with CHP in July 1995.,40-904
10,Fresno County,1099,CA Highway Patrol - Fresno,,,,,40-001
10,Fresno County,10M1,Coalinga State Hospital,1/1/2008,,,,
11,Glenn County,1100,Glenn Co. Sheriff's Department,,,,,52-000
11,Glenn County,1101,Orland,,,,,52-527
11,Glenn County,1102,Willows,,,,,52-860
11,Glenn County,1103,Union Pacific RR - Glenn,,,,Name change from Southern Pacific to Union Pacific (1997),52-927
11,Glenn County,1199,CA Highway Patrol - Glenn,,,,,52-001
12,Humboldt County,1200,Humboldt Co. Sheriff's Department,,,,,75-000
12,Humboldt County,1201,Arcata,,,,,75-031
12,Humboldt County,1202,Blue Lake,,6/30/2008,,"Starting 7/1/2008, area covered by Humboldt Sheriff's Dept.",75-085
12,Humboldt County,1203,Eureka,,,,,75-245
12,Humboldt County,1204,Ferndale,,,,,75-257
12,Humboldt County,1205,Fortuna,,,,,75-275
12,Humboldt County,1206,Trinidad,,6/30/2010,,Defunct.  Statistics included in Humboldt SD.,75-798
12,Humboldt County,1207,Rio Dell,,,,,75-618
12,Humboldt County,1208,CSU Humboldt,,,,,75-980
12,Humboldt County,1209,Union Pacific RR - Humboldt,,,,Name change from Southern Pacific to Union Pacific (1997),75-927
12,Humboldt County,1210,Eel River DPR,,12/31/1992,,Merged with 1211,75-930
12,Humboldt County,1211,Northern Coast Redwoods DPR,,,,,75-931
12,Humboldt County,121A,ABC Eureka,1/1/2003,12/31/2003,,MACR only.  Management decision to discontinue collection of Dept. of ABC data.,
12,Humboldt County,1299,CA Highway Patrol - Humboldt,,,,,75-001
13,Imperial County,1300,Imperial Co. Sheriff's Department,,,,,10-000
13,Imperial County,1301,Brawley,,,,,10-091
13,Imperial County,1302,Calexico,,,,,10-108
13,Imperial County,1303,Calipatria,,,,,10-111
13,Imperial County,1304,El Centro,,,,,10-221
13,Imperial County,1305,Holtville,,,C,"Per Penny 5-19-11, Imperial SO is trying to say that they sent in reports for Holtville as a contract for 2010, but Penny says they never received any.  Now Imperial is trying to send in 2011.  May need to note 1305 as unable to report for 2010.",10-337
13,Imperial County,1306,Imperial,,,,,10-346
13,Imperial County,1307,Westmorland,,,,,10-845
13,Imperial County,1308,Union Pacific RR - Imperial,,,,Name change from Southern Pacific to Union Pacific (1997),10-927
13,Imperial County,1309,Montane DPR,1/1/1985,12/31/1986,,"Note found on one of Tricia's jurisdiction lists ""changed to 3727 (14-934)""",10-930
13,Imperial County,1398,CA State Police - Imperial,,6/30/1995,,CA State Police merged with CHP in July 1995.,10-904
13,Imperial County,1399,CA Highway Patrol - Imperial,,,,,10-001
14,Inyo County,1400,Inyo Co. Sheriff's Department,,,,,76-000
14,Inyo County,1401,Bishop,,,,,76-082
14,Inyo County,1403,Union Pacific RR - Inyo,,,,Name change from Southern Pacific to Union Pacific (1997),76-927
14,Inyo County,1499,CA Highway Patrol - Inyo,,,,,76-001
15,Kern County,1500,Kern Co. Sheriff's Department,,,,,41-000
15,Kern County,1501,Arvin,,,,,41-035
15,Kern County,1502,Bakersfield,,,,,41-052
15,Kern County,1503,Delano,,,,,41-198
15,Kern County,1504,Maricopa,,12/31/1999,,,41-435
15,Kern County,1505,McFarland,1/1/2010,,,"Agency reported until 10/1991, then went defunct until starting up again in 2010.",41-445
15,Kern County,1506,Ridgecrest,,,,,41-617
15,Kern County,1507,Shafter,,,,,41-741
15,Kern County,1508,Taft,,,,,41-783
15,Kern County,1509,Tehachapi,1/1/2009,,,,
15,Kern County,1510,Wasco,,12/31/1981,,,41-837
15,Kern County,1511,California City,,,,,41-109
15,Kern County,1513,China Lake,,1/1/1995,,Agency determined they were federal property and not bound to report UCR.,41-152
15,Kern County,1514,Stallion Springs,,,,,41-767
15,Kern County,1515,Bear Valley,,,,,41-057
15,Kern County,1516,Santa Fe RR - Kern,,12/31/1990,,Stopped reporting due to budget cuts,41-928
15,Kern County,1517,Southern Pacific RR - Kern,,12/31/1996,,Merged with Kern UP RR (1522),41-927
15,Kern County,151A,ABC Bakersfield,1/1/2003,12/31/2003,,MACR only.  Management decision to discontinue collection of Dept. of ABC data.,
15,Kern County,1522,Union Pacific RR - Kern,1/1/1997,,,,
15,Kern County,1597,CSU Bakersfield,,,,,41-980
15,Kern County,1598,CA State Police - Kern,,6/30/1995,,CA State Police merged with CHP in July 1995.,41-904
15,Kern County,1599,CA Highway Patrol - Kern,,,,,41-001
16,Kings County,1600,Kings Co. Sheriff's Department,,,,,42-000
16,Kings County,1601,Corcoran,,,,,42-168
16,Kings County,1602,Hanford,,,,,42-310
16,Kings County,1603,Lemoore,,,,,42-385
16,Kings County,1604,Santa Fe RR - Kings,,12/31/1990,,Stopped reporting due to budget cuts,42-928
16,Kings County,1605,Union Pacific RR - Kings,,,,Name change from Southern Pacific to Union Pacific (1997),42-927
16,Kings County,1606,Porterville Developmental Center,,,,Old jurisdiction lists and publications labeled this agency a State Hospital. Changed to Developmental Center in 2008.,42-924
16,Kings County,1607,Avenal,1/1/1992,,,"Contracted to SD prior to 2011.  FBI changed their ORI to CA0160800, but NCIC code will remain 1607 until new database is done.",
16,Kings County,1698,CA State Police - Kings,,6/30/1995,,CA State Police merged with CHP in July 1995.,42-904
16,Kings County,1699,CA Highway Patrol - Kings,,,,,42-001
17,Lake County,1700,Lake Co. Sheriff's Department,,,,,77-000
17,Lake County,1701,Lakeport,,,,,77-373
17,Lake County,1702,Clearlake,,,,,77-136
17,Lake County,1703,Clear Lake DPR,,12/31/1992,,Merged with 4911,77-930
17,Lake County,1799,CA Highway Patrol - Lake,,,,,77-001
18,Lassen County,1800,Lassen Co. Sheriff's Department,,,,,78-000
18,Lassen County,1801,Susanville,,,,,78-777
18,Lassen County,1803,Union Pacific RR - Lassen,,,,Name change from Southern Pacific to Union Pacific (1997),78-927
18,Lassen County,1804,Union Pacific RR - Lassen,,12/31/1996,,Merged with Lassen 1803,78-926
18,Lassen County,1898,CA State Police - Lassen,,6/30/1995,,CA State Police merged with CHP in July 1995.,78-904
18,Lassen County,1899,CA Highway Patrol - Lassen,,,,,78-001
19,Los Angeles County,1900,Los Angeles Co. Sheriff's Department,,,,,00-000
19,Los Angeles County,1901,Alhambra,,,,,00-007
19,Los Angeles County,1902,Arcadia,,,,,00-028
19,Los Angeles County,1903,Artesia,,,C,Contracts to SD,00-036
19,Los Angeles County,1904,Avalon,,,C,Contracts to SD,00-046
19,Los Angeles County,1905,Azusa,,,,,00-049
19,Los Angeles County,1906,Baldwin Park,,,,,00-053
19,Los Angeles County,1907,Bell,,,,,00-061
19,Los Angeles County,1908,Bellflower,,,C,Contracts to SD,00-062
19,Los Angeles County,1909,Bell Gardens,,,,,00-063
19,Los Angeles County,190C,El Camino College,1/1/1994,,,,
19,Los Angeles County,190D,La Habra Heights,,,C,Contracts to SD,00-371
19,Los Angeles County,190E,Santa Fe RR - Los Angeles,,12/31/1990,,Stopped reporting due to budget cuts,00-928
19,Los Angeles County,190G,Los Angeles Housing Authority,8/1/1981,6/30/1985,,Stopped reporting,
19,Los Angeles County,190H,Southern Pacific RR - Los Angeles,,12/31/1996,,Merged with Los Angeles UP RR (190i),00-927
19,Los Angeles County,190i,Union Pacific RR - Los Angeles,1/1/1997,,,,
19,Los Angeles County,190K,Metropolitan Trans. Authority (MTA),1/1/1995,,C,Contracts to SD,
19,Los Angeles County,190M,Union Pacific RR - Los Angeles,,12/31/1996,,Merged with 190i,00-926
19,Los Angeles County,190P,Long Beach City College,1/1/2001,7/31/2003,,,
19,Los Angeles County,190R,Pasadena Community College,,,,,00-986
19,Los Angeles County,190X,Westlake Village,,,C,Contracts to SD,00-843
19,Los Angeles County,1910,Beverly Hills,,,,,00-076
19,Los Angeles County,1911,Bradbury,,,C,Contracts to SD,00-090
19,Los Angeles County,1912,Burbank,,,,,00-097
19,Los Angeles County,1913,Claremont,,,,,00-135
19,Los Angeles County,1914,Commerce,,,C,Contracts to SD,00-161
19,Los Angeles County,1915,Compton,,,C,Contracts to SD,00-162
19,Los Angeles County,1916,Covina,,,,,00-183
19,Los Angeles County,1917,Cudahy,,,C,Contract to Maywood prior to 2010.  Began contract with SD in 2010.,00-188
19,Los Angeles County,1918,Culver City,,,,,00-189
19,Los Angeles County,1919,Cerritos,,,C,Contracts to SD,00-193
19,Los Angeles County,191B,High Desert DPR,,12/31/1992,,Merged with 5613,00-930
19,Los Angeles County,191C,Hungry Valley DPR,1/1/1985,12/31/1989,,,00-931
19,Los Angeles County,191E,Lanterman Developmental Center,,,,Old jurisdiction lists and publications labeled this agency a State Hospital. Changed to Developmental Center in 2008.,00-924
19,Los Angeles County,191F,Agoura Hills,,,C,Contracts to SD,00-005
19,Los Angeles County,191H,West Hollywood,,,C,Contracts to SD,00-846
19,Los Angeles County,191P,Santa Clarita,1/1/1988,12/31/1989,C,"Changed NCIC number to ""191R"" in 1990.",
19,Los Angeles County,191R,Santa Clarita,1/1/1990,,C,"Contracts to SD.  Reported under ""191P"" in 1988 and 1989.",00-712
19,Los Angeles County,191T,ABC Southern,1/1/2002,12/31/03,,MACR only.  Management decision to discontinue collection of Dept. of ABC data.,
19,Los Angeles County,191W,Diamond Bar,,,C,Contracts to SD,00-200
19,Los Angeles County,1920,Downey,,,,,00-213
19,Los Angeles County,1921,Duarte,,,C,Contracts to SD,00-214
19,Los Angeles County,1922,El Monte,,,,,00-227
19,Los Angeles County,1923,El Segundo,,,,,00-230
19,Los Angeles County,1924,Gardena,,,,,00-287
19,Los Angeles County,1925,Glendale,,,,,00-293
19,Los Angeles County,1926,Glendora,,,,,00-296
19,Los Angeles County,1927,Hawaiian Gardens,,,C,Contracts to SD,00-312
19,Los Angeles County,1928,Hawthorne,,,,,00-313
19,Los Angeles County,1929,Hermosa Beach,,,,,00-328
19,Los Angeles County,192H,Calabasas,7/1/1991,,C,Contracts to SD,
19,Los Angeles County,192J,Malibu,7/1/1991,,C,Contracts to SD,
19,Los Angeles County,192K,Los Angeles Impact,7/1/1991,,C,Contracts to SD. MACR only.,
19,Los Angeles County,192Q,Los Angeles City College,1/1/1993,12/31/2000,,,
19,Los Angeles County,192R,Los Angeles Transit Serv. Bureau,1/1/1993,12/31/1994,,"LA County Transit (192U) used 192R from 1993-1994. In 1995, LA Transit's NCIC was changed to 192U (because FBI assigned 192R to Pomona Sch Dist). The 1993 & 1994 Crimes files were changed, but only the 1994 MACR file was changed.  1993 MACR remains 192R.",
19,Los Angeles County,192U,Los Angeles Transit Serv. Bureau,1/1/1995,,C,"Contracts to SD.  From 1993-1994, LA County transit reported under 192R, however, the agency code was changed in the 1993 & 1994 Crimes and 1994 MACR data files to 192U (change occurred in 1995). 1993 MACR data remains 192R.",
19,Los Angeles County,1930,Hidden Hills,,,C,Contracts to SD,00-330
19,Los Angeles County,1931,Huntington Park,,,,,00-343
19,Los Angeles County,1932,Industry,,,C,Contracts to SD,00-350
19,Los Angeles County,1933,Inglewood,,,,,00-352
19,Los Angeles County,1934,Irwindale,,,,,00-354
19,Los Angeles County,1935,Lakewood,,,C,Contracts to SD,00-374
19,Los Angeles County,1936,La Mirada,,,C,Contracts to SD,00-377
19,Los Angeles County,1937,La Puente,,,C,Contracts to SD,00-378
19,Los Angeles County,1938,La Verne,,,,,00-382
19,Los Angeles County,1939,Lawndale,,,C,Contracts to SD,00-383
19,Los Angeles County,193V,LAPD - San Fernando Valley,1/1/2005,,,,
19,Los Angeles County,193W,LAPD - Non-San Fernando Valley,1/1/2005,,,,
19,Los Angeles County,1940,Lomita,,,C,Contracts to SD,00-406
19,Los Angeles County,1941,Long Beach,,,,,00-408
19,Los Angeles County,1942,Los Angeles,,12/31/2004,,Created 193V (LAPD - San Fernando Valley) and 193W (LAPD - Non San Fernando Valley) to capture LAPD data.,00-411
19,Los Angeles County,1943,Lynwood,,,C,Contracts to SD,00-423
19,Los Angeles County,1944,Manhattan Beach,,,,,00-429
19,Los Angeles County,1945,Maywood,,,C,Contracts to SD (began 2010),00-444
19,Los Angeles County,1946,Monrovia,,,,,00-462
19,Los Angeles County,1947,Montebello,,,,,00-468
19,Los Angeles County,1948,Monterey Park,,,,,00-474
19,Los Angeles County,1949,Norwalk,,,C,Contracts to SD,00-507
19,Los Angeles County,1950,Palmdale,,,C,Contracts to SD,00-538
19,Los Angeles County,1951,Palos Verdes Estates,,,,,00-545
19,Los Angeles County,1952,Paramount,,,C,Contracts to SD,00-547
19,Los Angeles County,1953,Pasadena,,,,,00-551
19,Los Angeles County,1954,Pico Rivera,,,C,Contracts to SD,00-565
19,Los Angeles County,1955,Pomona,,,,,00-590
19,Los Angeles County,1956,Redondo Beach,,,,,00-604
19,Los Angeles County,1957,Rolling Hills,,,C,Contracts to SD,00-630
19,Los Angeles County,1958,Rolling Hills Estates,,,C,Contracts to SD,00-629
19,Los Angeles County,1959,Rosemead,,,C,Contracts to SD,00-632
19,Los Angeles County,1960,San Dimas,,,C,Contracts to SD,00-665
19,Los Angeles County,1961,San Fernando,,,,,00-667
19,Los Angeles County,1962,San Gabriel,,,,,00-673
19,Los Angeles County,1963,San Marino,,,,,00-694
19,Los Angeles County,1964,Santa Fe Springs,,,C,Contracts to Whittier,00-715
19,Los Angeles County,1965,Santa Monica,,,,,00-720
19,Los Angeles County,1966,Sierra Madre,,,,,00-744
19,Los Angeles County,1967,Signal Hill,,,,,00-747
19,Los Angeles County,1968,South El Monte,,,C,Contracts to SD,00-758
19,Los Angeles County,1969,South Gate,,,,"Per 2010 census, population dropped to 94,666",00-759
19,Los Angeles County,1970,South Pasadena,,,,,00-762
19,Los Angeles County,1971,Temple City,,,C,Contracts to SD,00-790
19,Los Angeles County,1972,Torrance,,,,,00-792
19,Los Angeles County,1973,Vernon,,,,,00-830
19,Los Angeles County,1974,Walnut,,,C,Contracts to SD,00-835
19,Los Angeles County,1975,West Covina,,,,,00-842
