CntyCode,County,Code,Agency,Start,End,Contract,CJSC Notes,Old Juris Code
19,Los Angeles County,1976,Whittier,,,,,00-851
19,Los Angeles County,1977,Carson,,,C,Contracts to SD,00-121
19,Los Angeles County,1978,Cal Poly - Pomona,,,,,00-984
19,Los Angeles County,1980,Rancho Palos Verdes,,,C,Contracts to SD,00-598
19,Los Angeles County,1981,CSU Dominguez Hills,,,,,00-981
19,Los Angeles County,1982,CSU Long Beach,,,,,00-982
19,Los Angeles County,1983,CSU Los Angeles,,,,,00-980
19,Los Angeles County,1984,CSU Northridge,,,,,00-983
19,Los Angeles County,1990,La Canada-Flintridge,,,C,Contracts to SD,00-372
19,Los Angeles County,1996,Lancaster,,,C,Contracts to SD,00-375
19,Los Angeles County,1997,UC Los Angeles,,,,,00-952
19,Los Angeles County,1998,CA State Police - Los Angeles,,6/30/1995,,CA State Police merged with CHP in July 1995.,00-904
19,Los Angeles County,1999,CA Highway Patrol - Los Angeles,,,,,00-001
19,Los Angeles County,19B2,ABC El Monte,1/1/2003,12/31/2003,,MACR only.  Management decision to discontinue collection of Dept. of ABC data.,
19,Los Angeles County,19B3,ABC Inglewood,1/1/2003,12/31/2003,,MACR only.  Management decision to discontinue collection of Dept. of ABC data.,
19,Los Angeles County,19B4,ABC Lakewood,1/1/2003,12/31/2003,,MACR only.  Management decision to discontinue collection of Dept. of ABC data.,
19,Los Angeles County,19B5,ABC Metro,1/1/2003,12/31/2003,,MACR only.  Management decision to discontinue collection of Dept. of ABC data.,
19,Los Angeles County,19B6,ABC Van Nuys,1/1/2003,12/31/03,,MACR only.  Management decision to discontinue collection of Dept. of ABC data.,
20,Madera County,2000,Madera Co. Sheriff's Department,,,,,43-000
20,Madera County,2001,Chowchilla,,,,,43-129
20,Madera County,2002,Madera,,,,,43-426
20,Madera County,2003,Santa Fe RR - Madera,,12/31/1990,,Stopped reporting due to budget cuts,43-928
20,Madera County,2004,Union Pacific RR - Madera,,,,Name change from Southern Pacific to Union Pacific (1997),43-927
20,Madera County,2099,CA Highway Patrol - Madera,,,,,43-001
21,Marin County,2100,Marin Co. Sheriff's Department,,,,,31-000
21,Marin County,2101,Belvedere,,,,,31-067
21,Marin County,2102,Corte Madera,,12/31/1980,,Combined with Larkspur to form Twin Cities,31-180
21,Marin County,2103,Fairfax,,,,,31-251
21,Marin County,2104,Twin Cities,,12/31/2012,,"Per Carrie Hurt, Twin Cities and San Anselmo merged to become the Central Marin Police Authority effective 1/1/2013.",31-813
21,Marin County,2105,Mill Valley,,,,,31-456
21,Marin County,2106,Novato,,,,,31-508
21,Marin County,2107,Ross,,,,,31-634
21,Marin County,2108,San Anselmo,,12/31/2012,,"Per Carrie Hurt, Twin Cities and San Anselmo merged to become the Central Marin Police Authority effective 1/1/2013.",31-649
21,Marin County,2109,San Rafael,,,,,31-702
21,Marin County,2110,Sausalito,,,,,31-729
21,Marin County,2111,Tiburon,,,,,31-791
21,Marin County,2112,Union Pacific RR - Marin,,,,Name change from Southern Pacific to Union Pacific (1997),31-927
21,Marin County,2113,Marin Community College,,,,,31-980
21,Marin County,2114,Marin DPR,,,,,31-930
21,Marin County,2116,NARC Task Force,,12/31/2008,,MACR only.,31-970
21,Marin County,2117,Central Marin Police Authority,1/1/2013,,,"Per Carrie Hurt, Twin Cities and San Anselmo merged to become the Central Marin Police Authority effective 1/1/2013.",
21,Marin County,2198,CA State Police - Marin,1/1/1984,1/31/1984,,Only reported one negative MACR report.  Could not find on any jurisdiction list.  Educated guess that it was a CA State Police Office.,
21,Marin County,2199,CA Highway Patrol - Marin,,,,,31-001
22,Mariposa County,2200,Mariposa Co. Sheriff's Department,,,,,79-000
22,Mariposa County,2299,CA Highway Patrol - Mariposa,,,,,79-001
23,Mendocino County,2300,Mendocino Co. Sheriff's Department,,,,,80-000
23,Mendocino County,2301,Fort Bragg,,,,,80-269
23,Mendocino County,2302,Point Arena,,prior to 1979,,Unknown if Point Arena ever reported anything.  Nothing on Crimes from 1979-current.  But on BCS Jurisdiction lists from 1970's.,80-587
23,Mendocino County,2303,Ukiah,,,,,80-815
23,Mendocino County,2304,Willits,,,,,80-857
23,Mendocino County,2305,Southern Pacific RR - Mendocino,,12/31/1996,,Merged with Mendocino UP RR (2309),80-927
23,Mendocino County,2306,Mendocino DPR,7/1/2001,,,,80-930
23,Mendocino County,2309,Union Pacific RR - Mendocino,1/1/1997,,,,
23,Mendocino County,2399,CA Highway Patrol - Mendocino,,,,,80-001
24,Merced County,2400,Merced Co. Sheriff's Department,,,,,44-000
24,Merced County,2401,Atwater,,,,,44-040
24,Merced County,2402,Dos Palos,,,,,44-212
24,Merced County,2403,Gustine,,,,,44-307
24,Merced County,2404,Livingston,,,,,44-397
24,Merced County,2405,Los Banos,,,,,44-414
24,Merced County,2406,Merced,,,,,44-453
24,Merced County,2407,Santa Fe RR - Merced,,12/31/1990,,Stopped reporting due to budget cuts,44-928
24,Merced County,2408,Union Pacific RR - Merced,,,,Name change from Southern Pacific to Union Pacific (1997),44-927
24,Merced County,2409,Merced College,,12/31/1992,,"Since 1993, stats included with Merced SD (2400)",44-980
24,Merced County,2410,Four Rivers DPR,,,,,44-930
24,Merced County,2412,UC Merced,1/1/2006,,,,
24,Merced County,2498,CA State Police - Merced,,6/30/1995,,CA State Police merged with CHP in July 1995.,44-904
24,Merced County,2499,CA Highway Patrol - Merced,,,,,44-001
25,Modoc County,2500,Modoc Co. Sheriff's Department,,,,,81-000
25,Modoc County,2501,Alturas,,,,,81-010
25,Modoc County,2502,Union Pacific RR - Modoc,,,,Name change from Southern Pacific to Union Pacific (1997),81-927
25,Modoc County,2599,CA Highway Patrol - Modoc,,,,,81-001
26,Mono County,2600,Mono Co. Sheriff's Department,,,,,82-000
26,Mono County,2601,Mammoth Lakes,,,,,82-427
26,Mono County,2699,CA Highway Patrol - Mono,,,,,82-001
27,Monterey County,2700,Monterey Co. Sheriff's Department,,,,,60-000
27,Monterey County,2701,Carmel,,,,,60-117
27,Monterey County,2702,Del Rey Oaks,,,,,60-201
27,Monterey County,2703,Gonzales,,,,,60-297
27,Monterey County,2704,Greenfield,,,,,60-301
27,Monterey County,2705,King City,,,,,60-364
27,Monterey County,2706,Monterey,,,,,60-471
27,Monterey County,2707,Pacific Grove,,,,,60-536
27,Monterey County,2708,Salinas,,,,,60-643
27,Monterey County,2709,Sand City,,,,,60-662
27,Monterey County,2710,Seaside,,,,,60-733
27,Monterey County,2711,Soledad,,,,,60-750
27,Monterey County,2712,Marina,,,,,60-450
27,Monterey County,2714,Monterey Airport,,,,,60-110
27,Monterey County,2715,Union Pacific RR - Monterey,,,,Name change from Southern Pacific to Union Pacific (1997),60-927
27,Monterey County,2716,Big Sur DPR,,12/31/1992,,Merged with 2717,60-930
27,Monterey County,2717,Monterey DPR,,,,,60-931
27,Monterey County,2719,CSU Monterey Bay,1/1/1995,,,,
27,Monterey County,271A,ABC Salinas,1/1/2003,12/31/2003,,MACR only.  Management decision to discontinue collection of Dept. of ABC data.,
27,Monterey County,2799,CA Highway Patrol - Monterey,,,,,60-001
28,Napa County,2800,Napa Co. Sheriff's Department,,,,,32-000
28,Napa County,2801,Calistoga,,,,,32-114
28,Napa County,2802,Napa,,,,,32-486
28,Napa County,2803,St. Helena,,,,,32-640
28,Napa County,2806,Union Pacific RR - Napa,,,,Name change from Southern Pacific to Union Pacific (1997),32-927
28,Napa County,2807,Napa DPR,,12/31/1992,,Merged with 4911,32-930
28,Napa County,2808,Napa State Hospital,,,,,32-924
28,Napa County,2809,American Canyon,7/1/1993,,C,Contracts to SD,
28,Napa County,2810,Yountville,,,C,Contracts to SD,32-874
28,Napa County,2810 (LEP),Napa County Dept. of Corrections,1/1/2004,12/31/2004,,Only reported one year (2004) of Law Enforcement Personnel (but on LEP jurisdiction file 2003-2005).  Duplicate NCIC with Yountville.  Rey del Rio made up the number not knowing that Yountville (a contract agency to Napa SO) existed.,
28,Napa County,2898,CA State Police - Napa,1/1/1984,1/31/1984,,Only reported one negative MACR report.  Could not find on any jurisdiction list.  Educated guess that it was a CA State Police Office.,
28,Napa County,2899,CA Highway Patrol - Napa,,,,,32-001
29,Nevada County,2900,Nevada Co. Sheriff's Department,,,,,83-000
29,Nevada County,2901,Grass Valley,,,,,83-299
29,Nevada County,2902,Nevada City,,,,,83-495
29,Nevada County,2903,Union Pacific RR - Nevada,,,,Name change from Southern Pacific to Union Pacific (1997),83-927
29,Nevada County,2904,Gold Mines DPR,,12/31/1992?,,Merged with 3422,83-930
29,Nevada County,2908,Truckee,1/1/2002,,,,
29,Nevada County,2999,CA Highway Patrol - Nevada,,,,,83-001
30,Orange County,3000,Orange Co. Sheriff's Department,,,,,11-000
30,Orange County,3001,Anaheim,,,,,11-019
30,Orange County,3002,Brea,,,,,11-094
30,Orange County,3003,Buena Park,,,,,11-098
30,Orange County,3004,Costa Mesa,,,,,11-182
30,Orange County,3005,Cypress,,,,,11-194
30,Orange County,3006,La Palma,,,,,11-191
30,Orange County,3007,Fountain Valley,,,,,11-277
30,Orange County,3008,Fullerton,,,,,11-284
30,Orange County,3009,Garden Grove,,,,,11-288
30,Orange County,3010,Huntington Beach,,,,,11-340
30,Orange County,3011,Laguna Beach,,,,,11-367
30,Orange County,3012,La Habra,,,,,11-370
30,Orange County,3013,Los Alamitos,,,,,11-412
30,Orange County,3014,Newport Beach,,,,,11-503
30,Orange County,3015,Orange,,,,,11-524
30,Orange County,3016,Placentia,,,,,11-575
30,Orange County,3017,San Clemente,,,C,Contracts to SD,11-661
30,Orange County,3018,San Juan Capistrano,,,C,Contracts to SD,11-686
30,Orange County,3019,Santa Ana,,,,,11-705
30,Orange County,301A,ABC Santa Ana,1/1/2003,12/31/2003,,MACR only.  Management decision to discontinue collection of Dept. of ABC data.,
30,Orange County,3020,Seal Beach,,,,,11-732
30,Orange County,3021,Stanton,,,C,Contracts to SD,11-766
30,Orange County,3022,Tustin,,,,,11-812
30,Orange County,3023,Villa Park,,,C,Contracts to SD,11-832
30,Orange County,3024,Westminster,,,,,11-844
30,Orange County,3025,Yorba Linda,,,C,Contracts to SD (start in 2013).  Prior contracted to Brea,11-873
30,Orange County,3026,Irvine,,,,,11-356
30,Orange County,3027,CSU Fullerton,,,,,11-980
30,Orange County,3028,Santa Fe RR - Orange,,12/31/1990,,Stopped reporting due to budget cuts,11-928
30,Orange County,3029,Union Pacific RR - Orange,,,,Name change from Southern Pacific to Union Pacific (1997),11-927
30,Orange County,3030,Union Pacific RR - Orange,,12/31/1996,,Merged with 3029,11-926
30,Orange County,3032,Orange Coast DPR,,,,,11-930
30,Orange County,3033,Pendleton Coast DPR,,12/31/1992,,Merged with 3032,11-931
30,Orange County,3034,Fairview Developmental Center,,,,Old jurisdiction lists and publications labeled this agency a State Hospital. Changed to Developmental Center in 2008.,11-924
30,Orange County,3035,Mission Viejo,,,C,"Contracts to SD. Per 2010 census, population dropped to 93,483",11-413
30,Orange County,3036,Dana Point,,,C,Contracts to SD,11-183
30,Orange County,3039,Laguna Niguel,1/1/1990,,C,Contracts to SD,
30,Orange County,3042,Laguna Hills,1/1/1992,,C,Contracts to SD,
30,Orange County,3043,Lake Forest,1/1/1992,,C,Contracts to SD,
30,Orange County,3047,Laguna Woods,7/1/1999,,C,Contracts to SD,
30,Orange County,3048,Rancho Santa Margarita,7/1/2000,,C,Contracts to SD,
30,Orange County,3049,Aliso Viejo,7/1/2001,,C,Contracts to SD,
30,Orange County,3091,Orange County Marshal,,6/30/2000,,,11-961
30,Orange County,3097,UC Irvine,,,,,11-950
30,Orange County,3098,CA State Police - Orange,,6/30/1995,,CA State Police merged with CHP in July 1995.,11-904
30,Orange County,3099,CA Highway Patrol - Orange,,,,,11-001
31,Placer County,3100,Placer Co. Sheriff's Department,,,,,53-000
31,Placer County,3101,Auburn,,,,,53-043
31,Placer County,3102,Colfax,,6/30/1996,,,53-150
31,Placer County,3103,Lincoln,,,,,53-388
31,Placer County,3104,Rocklin,,,,,53-628
31,Placer County,3105,Roseville,,,,,53-631
31,Placer County,3106,Southern Pacific RR - Placer,,12/31/1996,,Merged with Placer UP RR (3112),53-927
31,Placer County,3107,Sierra DPR,,,,,53-930
31,Placer County,3112,Union Pacific RR - Placer,1/1/1997,,,,
31,Placer County,3199,CA Highway Patrol - Placer,,,,,53-001
32,Plumas County,3200,Plumas Co. Sheriff's Department,,,,,84-000
32,Plumas County,3201,Portola,,prior to 1979,,Unknown if Portola ever reported anything.  Nothing on Crimes from 1979-current.  But on BCS Jurisdiction lists from 1970's.,84-594
32,Plumas County,3202,Plumas-Eureka DPR,,12/31/1992,,Merged with 3107,84-930
32,Plumas County,3203,Union Pacific RR - Plumas,,,,,84-926
32,Plumas County,3299,CA Highway Patrol - Plumas,,,,,84-001
33,Riverside County,3300,Riverside Co. Sheriff's Department,,,,,12-000
33,Riverside County,3301,Banning,,,,,12-055
33,Riverside County,3302,Beaumont,,,,,12-058
33,Riverside County,3303,Blythe,,,,,12-088
33,Riverside County,3305,Coachella,,,C,Contracts to SD,12-144
33,Riverside County,3306,Desert Hot Springs,,,,,12-202
33,Riverside County,3307,Elsinore,,prior to 1978,,,12-233
33,Riverside County,3308,Hemet,,,,,12-322
33,Riverside County,3309,Indio,,,,,12-349
33,Riverside County,3310,Norco,,,C,Contracts to SD,12-505
33,Riverside County,3311,Palm Springs,,,,,12-539
33,Riverside County,3312,Perris,,,C,Contracts to SD,12-560
33,Riverside County,3313,Riverside,,,,,12-625
33,Riverside County,3314,San Jacinto,,,C,Contracts to SD,12-676
33,Riverside County,3315,Corona,,,,,12-174
33,Riverside County,3316,Indian Wells,,,C,Contracts to SD,12-345
33,Riverside County,3317,Rancho Mirage,,,C,Contracts to SD,12-597
33,Riverside County,3318,Palm Desert,,,C,Contracts to SD,12-537
33,Riverside County,331A,ABC Rancho Mirage,1/1/2003,12/31/2003,,MACR only.  Management decision to discontinue collection of Dept. of ABC data.,
33,Riverside County,3320,Santa Fe RR - Riverside,,12/31/1990,,Stopped reporting due to budget cuts,12-928
33,Riverside County,3321,Union Pacific RR - Riverside,,,,Name change from Southern Pacific to Union Pacific (1997),12-927
33,Riverside County,3322,Union Pacific RR - Riverside,,12/31/1996,,Merged with 3321,12-926
33,Riverside County,3324,Inland Empire DPR,,,,Name change in 2001 from Los Lagos,12-930
33,Riverside County,3325,Cathedral City,,,,,12-022
33,Riverside County,3326,Mt. San Jacinto DPR,,12/31/1992,,Merged with 3722,12-931
33,Riverside County,3327,Salton Sea DPR,,12/31/1992,,Merged with 3722,12-932
33,Riverside County,3328,Picacho DPR,,12/31/1992,,Merged with 3722,12-933
33,Riverside County,332A,ABC Riverside,1/1/2003,12/31/2003,,MACR only.  Management decision to discontinue collection of Dept. of ABC data.,
33,Riverside County,3330,Lake Elsinore,1/1/1990,,C,Contracts to SD,
33,Riverside County,3331,La Quinta,1/1/1990,,C,Contracts to SD,
33,Riverside County,3332,Moreno Valley,1/1/1990,,C,Contracts to SD,
33,Riverside County,3337,Chino Hills DPR,1/1/1990,12/31/1992,,Was 3629 in 1989. Changed to 3337 in 1990. Merged with 3324 in 1993.,12-934
33,Riverside County,3338,Temecula,7/1/1990,,C,Contracts to SD,
33,Riverside County,3340,Calimesa,7/1/1991,,C,Contracts to SD,
33,Riverside County,3341,Canyon Lake,1/1/1992,,C,Contracts to SD,
33,Riverside County,3342,Murrieta,1/1/1993,,,,
33,Riverside County,3344,Riverside Community College,1/1/2000,,,,
33,Riverside County,3377,Wildomar,7/1/2008,,C,Contracts to SD,
33,Riverside County,3378,Menifee,10/1/2008,,C,Contracts to SD,
33,Riverside County,3379,Eastvale,1/1/2011,,C,Contracts to SD,
33,Riverside County,3397,UC Riverside,,,,,12-954
33,Riverside County,3398,CA State Police - Riverside,,6/30/1995,,CA State Police merged with CHP in July 1995.,12-904
33,Riverside County,3399,CA Highway Patrol - Riverside,,,,,12-001
33,Riverside County,33A0,Jurupa Valley,7/1/2011,,C,Contracts to SD,
34,Sacramento County,3400,Sacramento Co. Sheriff's Department,,,,,54-000
34,Sacramento County,3401,Folsom,,,,,54-266
34,Sacramento County,3402,Galt,,,,,54-285
34,Sacramento County,3403,Isleton,,,C,Contracted to Sacramento SO beginning 9/1/12.,54-355
34,Sacramento County,3404,Sacramento,,,,,54-637
34,Sacramento County,3408,CSU Sacramento,,,,,54-980
34,Sacramento County,340H,Elk Grove,7/1/2006,,,,
34,Sacramento County,3412,Gold Fields DPR,,,,Name change in 2001 from American River,54-930
34,Sacramento County,3414,Twin Rivers Unified School District,2/1/2001,,,Name change in 2008 from Grant Union School District,
34,Sacramento County,3415,Southern Pacific RR - Sacramento,,12/31/1996,,Merged with Sacramento UP RR (3448),54-927
34,Sacramento County,3420,CA State Fair,,,,Cal Expo Police,54-919
34,Sacramento County,3422,Capital DPR,,,,Name change in 2001 from Gold Rush,54-931
34,Sacramento County,3423,Union Pacific RR - Sacramento,,12/31/1996,,Merged with 3448,54-926
34,Sacramento County,342A,ABC Sacramento,1/1/2003,12/31/2003,,MACR only.  Management decision to discontinue collection of Dept. of ABC data.,
34,Sacramento County,3430,ABC Northern,1/1/2002,12/31/03,,MACR only.  Management decision to discontinue collection of Dept. of ABC data.,
34,Sacramento County,3433,Twin Cities DPR,1/1/1990,,,Was 4809 from 1985-1989.  Changed to 3433 in 1990.,54-932
34,Sacramento County,3448,Union Pacific RR - Sacramento,1/1/1997,,,,
34,Sacramento County,3455,Rancho Cordova,1/1/2009,,C,Contracts to SD,
34,Sacramento County,3477,California Developmental Centers,,,,NCIC number only used for Law Enforcement Personnel and DIC annual summary.,
34,Sacramento County,3496,Citrus Heights,7/1/2006,,,,
34,Sacramento County,3497,UC Med Center Sacramento,,,,,54-950
34,Sacramento County,3498,CA State Police - Sacramento,,6/30/1995,,CA State Police merged with CHP in July 1995.,54-904
34,Sacramento County,3499,CA Highway Patrol - Sacramento,,,,,54-001
35,San Benito County,3500,San Benito Co. Sheriff's Department,,,,,61-000
35,San Benito County,3501,Hollister,,,,,61-334
35,San Benito County,3502,San Juan Bautisto,,12/31/1992,,"Since 1993, stats included with San Benito SD (3500)",61-685
35,San Benito County,3503,Union Pacific RR - San Benito,,,,Name change from Southern Pacific to Union Pacific (1997),61-927
35,San Benito County,3504,Hollister Hills DPR,,,,,61-930
35,San Benito County,3505,Gavilan DPR,,12/31/1992,,Merged with 2410,61-931
35,San Benito County,3598,CA State Police - San Benito,1/1/1984,1/31/1984,,Only reported one negative MACR report.  Could not find on any jurisdiction list.  Educated guess that it was a CA State Police Office.,
35,San Benito County,3599,CA Highway Patrol - San Benito,,,,,61-001
36,San Bernardino County,3600,San Bernardino Co. Sheriff's Department,,,,,13-000
36,San Bernardino County,3601,Barstow,,,,,13-056
36,San Bernardino County,3602,Chino,,,,,13-126
36,San Bernardino County,3603,Colton,,,,,13-156
36,San Bernardino County,3604,Fontana,,,,,13-267
36,San Bernardino County,3605,Montclair,,,,,13-476
36,San Bernardino County,3606,Needles,,,C,Contracts to SD,13-492
36,San Bernardino County,3607,Ontario,,,,,13-521
36,San Bernardino County,3608,Redlands,,,,,13-601
36,San Bernardino County,3609,Rialto,,,,,13-613
36,San Bernardino County,3610,San Bernardino,,,,,13-652
36,San Bernardino County,3611,Upland,,,,,13-818
36,San Bernardino County,3612,Victorville,,,C,Contracts to SD,13-831
36,San Bernardino County,3613,Adelanto,,,C,Contracts to SD,13-003
36,San Bernardino County,3614,CSU San Bernardino,,,,,13-980
36,San Bernardino County,3616,Rancho Cucamonga,,,C,Contracts to SD,13-600
36,San Bernardino County,3617,Santa Fe RR - San Bernardino,,12/31/1990,,Stopped reporting due to budget cuts,13-928
36,San Bernardino County,3618,Southern Pacific RR - San Bernardino,,12/31/1996,,Merged with San Bernardino UP RR (3654),13-927
36,San Bernardino County,3619,Union Pacific RR - San Bernardino,,12/31/1996,,Merged with 3654,13-926
36,San Bernardino County,3620,Big Bear,,,C,Contracts to SD,13-078
36,San Bernardino County,3621,Grand Terrace,,,C,Contracts to SD,13-298
36,San Bernardino County,3622,Loma Linda,,,C,Contracts to SD,13-403
36,San Bernardino County,3623,San Bernardino Unified School District,1/1/1997,,,,
36,San Bernardino County,3625,Mojave River DPR,,12/21/1992,,Merged with 3324,13-930
36,San Bernardino County,3629,Chino Hills DPR,1/1/1989,12/31/1989,,Changed to 3337 after 1 year  as 3629.,13-931
36,San Bernardino County,3630,Highland,,,C,Contracts to SD,13-315
36,San Bernardino County,3631,Twentynine Palms,,,C,Contracts to SD,13-653
36,San Bernardino County,3632,Hesperia,,,C,Contracts to SD,13-270
36,San Bernardino County,3633,Apple Valley,,,C,Contracts to SD,13-004
36,San Bernardino County,3635,Yucaipa,4/1/1990,,C,Contracts to SD,
36,San Bernardino County,3639,San Bernardino College,1/1/1992,,,,
36,San Bernardino County,3640,Chino Hills,7/1/1992,,C,Contracts to SD,
36,San Bernardino County,3641,Yucca Valley,7/1/1992,,C,Contracts to SD,
36,San Bernardino County,3650,Fontana Unified School District,1/1/1997,,,,
36,San Bernardino County,3654,Union Pacific RR - San Bernardino,1/1/1997,,,,
36,San Bernardino County,3657,Patton State Hospital,1/1/2008,,,,
36,San Bernardino County,3659,Tehachapi DPR,1/1/2009,,,,
36,San Bernardino County,3698,CA State Police - San Bernardino,,6/30/1995,,CA State Police merged with CHP in July 1995.,13-904
36,San Bernardino County,3699,CA Highway Patrol - San Bernardino,,,,,13-001
37,San Diego County,3700,San Diego Co. Sheriff's Department,,,,,14-000
37,San Diego County,3701,Carlsbad,,,,,14-118
37,San Diego County,3702,Chula Vista,,,,,14-132
37,San Diego County,3703,Coronado,,,,,14-177
37,San Diego County,3704,Del Mar,,,C,Contracts to SD,14-199
37,San Diego County,3705,El Cajon,,,,"2011 is first year population estimate exceeded 100,000",14-218
37,San Diego County,3706,Escondido,,,,,14-239
37,San Diego County,3707,Imperial Beach,,,C,Contracts to SD,14-347
37,San Diego County,3708,La Mesa,,,,,14-376
37,San Diego County,3709,National City,,,,,14-489
37,San Diego County,3710,Oceanside,,,,,14-515
37,San Diego County,3711,San Diego,,,,,14-664
37,San Diego County,3712,San Marcos,,,C,Contracts to SD,14-692
