CntyCode,County,Code,Agency,Start,End,Contract,CJSC Notes,Old Juris Code
37,San Diego County,3713,Vista,,,C,Contracts to SD,14-834
37,San Diego County,3714,CSU San Diego,,,,,14-980
37,San Diego County,3715,San Diego Harbor,1/1/1993,,,,
37,San Diego County,3717,Santa Fe RR - San Diego,,12/31/1990,,Stopped reporting due to budget cuts,14-928
37,San Diego County,3718,Southern Pacific RR - San Diego,,4/30/1989,,Stopped reporting,14-927
37,San Diego County,371A,ABC San Diego,1/1/2003,12/31/2003,,MACR only.  Management decision to discontinue collection of Dept. of ABC data.,
37,San Diego County,3722,Colorado DPR,,,,,14-933
37,San Diego County,3723,Frontera DPR,,12/31/1992,,Merged with 3725,14-930
37,San Diego County,3724,Ocotillo Wells DPR,,,,,14-931
37,San Diego County,3725,San Diego Coast DPR,,,,,14-932
37,San Diego County,3727,Montane DPR,,12/31/1992,,Merged with 3722,14-934
37,San Diego County,372A,ABC San Marcos,1/1/2003,12/31/2003,,MACR only.  Management decision to discontinue collection of Dept. of ABC data.,
37,San Diego County,3732,CSU San Marcos,7/1/1993,,,,
37,San Diego County,3797,UC San Diego,,,,,14-950
37,San Diego County,3798,CA State Police - San Diego,,6/30/1995,,CA State Police merged with CHP in July 1995.,14-904
37,San Diego County,3799,CA Highway Patrol - San Diego,,,,,14-001
37,San Diego County,37A1,Lemon Grove,1/1/1997,,C,Contracts to SD,
37,San Diego County,37A2,Santee,1/1/1997,,C,Contracts to SD,
37,San Diego County,37A3,Poway,1/1/1997,,C,Contracts to SD,
37,San Diego County,37A4,Encinitas,1/1/1997,,C,Contracts to SD,
37,San Diego County,37A5,Solana Beach,1/1/1997,,C,Contracts to SD,
38,San Francisco County,3800,San Francisco Sheriff's Department,,12/31/1989,,Has not reported UCR since 1989.  SFSD runs the jail but does not patrol.,21-000
38,San Francisco County,3801,San Francisco,,,,,21-670
38,San Francisco County,3803,CSU San Francisco,,,,,21-980
38,San Francisco County,3805,San Francisco BART,,,,,21-990
38,San Francisco County,3807,Santa Fe RR - San Francisco,,12/31/1990,,Stopped reporting due to budget cuts,21-928
38,San Francisco County,3808,Southern Pacific RR - San Francisco,,12/31/1996,,Merged with San Francisco UP RR (3819),21-927
38,San Francisco County,3810,San Francisco DPR,,12/31/1992,,Merged with 4126,21-930
38,San Francisco County,3816,UC Hastings College of Law,1/1/1993,,,,
38,San Francisco County,3819,Union Pacific RR - San Francisco,1/1/1997,,,,
38,San Francisco County,381A,ABC San Francisco,1/1/2003,12/31/2003,,MACR only.  Management decision to discontinue collection of Dept. of ABC data.,
38,San Francisco County,3897,UC San Francisco,,,,,21-950
38,San Francisco County,3898,CA State Police - San Francisco,,6/30/1995,,CA State Police merged with CHP in July 1995.,21-904
38,San Francisco County,3899,CA Highway Patrol - San Francisco,,,,,21-001
39,San Joaquin County,3900,San Joaquin Co. Sheriff's Department,,,,,45-000
39,San Joaquin County,3901,Escalon,,,,,45-238
39,San Joaquin County,3902,Lodi,,,,,45-402
39,San Joaquin County,3903,Manteca,,,,,45-432
39,San Joaquin County,3904,Ripon,,,,,45-620
39,San Joaquin County,3905,Stockton,,,,,45-768
39,San Joaquin County,3906,Tracy,,,,,45-795
39,San Joaquin County,3909,Santa Fe RR - San Joaquin,,12/31/1990,,Stopped reporting due to budget cuts,45-928
39,San Joaquin County,3910,Southern Pacific RR - San Joaquin,,12/31/1996,,Merged with San Joaquin UP RR (3921),45-927
39,San Joaquin County,3912,Union Pacific RR - San Joaquin,,12/31/1996,,Merged with 3921,45-926
39,San Joaquin County,3914,Stockton Developmental Center,,12/31/1997,,Old jurisdiction lists and publications labeled this agency a State Hospital. Changed to Developmental Center in 2008.,45-924
39,San Joaquin County,3915,Stockton Unified School District,1/1/1991,,,,
39,San Joaquin County,391A,ABC Stockton,1/1/2003,12/31/03,,MACR only.  Management decision to discontinue collection of Dept. of ABC data.,
39,San Joaquin County,3921,Union Pacific RR - San Joaquin,1/1/1997,,,,
39,San Joaquin County,3923,CSU Stockton,1/1/1999,6/30/2002,,,
39,San Joaquin County,3998,CA State Police - San Joaquin,,6/30/1995,,CA State Police merged with CHP in July 1995.,45-904
39,San Joaquin County,3999,CA Highway Patrol - San Joaquin,,,,,45-001
40,San Luis Obispo County,4000,San Luis Obispo Co. Sheriff's Department,,,,,62-000
40,San Luis Obispo County,4001,Arroyo Grande,,,,,62-034
40,San Luis Obispo County,4002,Grover Beach,,,,,62-303
40,San Luis Obispo County,4003,Morro Bay,,,,,62-478
40,San Luis Obispo County,4004,Paso Robles,,,,,62-554
40,San Luis Obispo County,4005,Pismo Beach,,,,,62-571
40,San Luis Obispo County,4006,San Luis Obispo,,,,,62-691
40,San Luis Obispo County,4007,Cal Poly San Luis Obispo,,,,,62-980
40,San Luis Obispo County,4008,Atascadero,,,,,62-038
40,San Luis Obispo County,4009,Southern Pacific RR - San Luis Obispo,,12/31/1996,,Merged with San Luis Obispo UP RR (4018),62-927
40,San Luis Obispo County,4012,San Simeon DPR,,12/31/2004,,Consolidated reporting with SLO Coast DPR (4013),62-931
40,San Luis Obispo County,4013,San Luis Obispo Coast DPR,,,,,62-930
40,San Luis Obispo County,4014,Oceano Dunes DPR,,,,Name change in 2001 from Pismo Dunes,62-932
40,San Luis Obispo County,4016,Atascadero State Hospital,1/1/1991,,,,
40,San Luis Obispo County,4018,Union Pacific RR - San Luis Obispo,1/1/1997,,,,
40,San Luis Obispo County,4019,Cuesta College,7/1/1999,,,,
40,San Luis Obispo County,401A,ABC San Luis Obispo,1/1/2003,12/31/2003,,MACR only.  Management decision to discontinue collection of Dept. of ABC data.,
40,San Luis Obispo County,4099,CA Highway Patrol - San Luis Obispo,,,,,62-001
41,San Mateo County,4100,San Mateo Co. Sheriff's Department,,,,"2011 is first year as a MIP because absorbed Half Moon Bay, Millbrae, and San Carlos",33-000
41,San Mateo County,4101,Atherton,,,,,33-037
41,San Mateo County,4102,Belmont,,,,,33-065
41,San Mateo County,4103,Brisbane,,,,,33-099
41,San Mateo County,4104,Burlingame,,,,,33-102
41,San Mateo County,4105,Colma,,,,,33-153
41,San Mateo County,4106,Daly City,,,,,33-192
41,San Mateo County,4107,Half Moon Bay,,6/30/2011,,Defunct.  Statistics included in San Mateo SD.,33-309
41,San Mateo County,4108,Hillsborough,,,,,33-331
41,San Mateo County,4109,Menlo Park,,,,,33-450
41,San Mateo County,4110,Millbrae,,2/29/2012,,Defunct.  Statistics included in San Mateo SD.,33-455
41,San Mateo County,4111,Pacifica,,,,,33-535
41,San Mateo County,4113,Redwood City,,,,,33-607
41,San Mateo County,4114,San Bruno,,,,,33-655
41,San Mateo County,4115,San Carlos,,10/31/2010,,Defunct.  Statistics included in San Mateo SD.,33-658
41,San Mateo County,4116,San Mateo,,,,"2014 is first year population estimate exceeded 100,000",33-697
41,San Mateo County,4117,South San Francisco,,,,,33-765
41,San Mateo County,4119,Broadmoor,,,,,33-096
41,San Mateo County,4120,Foster City,,,,,33-240
41,San Mateo County,4123,San Mateo BART,,,,,33-990
41,San Mateo County,4124,Union Pacific RR - San Mateo,,,,Name change from Southern Pacific to Union Pacific (1997),33-927
41,San Mateo County,4126,Bay Area DPR,,,,,33-930
41,San Mateo County,4127,East Palo Alto,7/1/1985,,,,33-225
41,San Mateo County,4198,CA State Police - San Mateo,,6/30/1995,,CA State Police merged with CHP in July 1995.,33-904
41,San Mateo County,4199,CA Highway Patrol - San Mateo,,,,,33-001
42,Santa Barbara County,4200,Santa Barbara Co. Sheriff's Department,,,,,15-000
42,Santa Barbara County,4201,Guadalupe,,,,,15-304
42,Santa Barbara County,4202,Lompoc,,,,,15-405
42,Santa Barbara County,4203,Santa Barbara,,,,,15-708
42,Santa Barbara County,4204,Santa Maria,,,,"2011 is first year population estimate exceeded 100,000",15-717
42,Santa Barbara County,4205,Carpinteria,,,C,Contracts to SD,15-119
42,Santa Barbara County,4207,Union Pacific RR - Santa Barbara,,,,Name change from Southern Pacific to Union Pacific (1997),15-927
42,Santa Barbara County,4208,Gaviota DPR,,12/31/1992,,Merged with 5615,15-930
42,Santa Barbara County,4209,La Purisma Mission DPR,,12/31/1992,,Merged with 5615,15-931
42,Santa Barbara County,4210,Solvang,,,C,Contracts to SD,15-751
42,Santa Barbara County,4211,Allen Hancock College,1/1/1992,,,,
42,Santa Barbara County,4212,Buelton,7/1/1992,,C,Contracts to SD,
42,Santa Barbara County,4214,Goleta,2/1/2002,,C,Contracts to SD,
42,Santa Barbara County,421A,ABC Santa Barbara,1/1/2003,12/31/2003,,MACR only.  Management decision to discontinue collection of Dept. of ABC data.,
42,Santa Barbara County,4297,UC Santa Barbara,,,,,15-955
42,Santa Barbara County,4298,CA State Police - Santa Barbara,,6/30/1995,,CA State Police merged with CHP in July 1995.,15-904
42,Santa Barbara County,4299,CA Highway Patrol - Santa Barbara,,,,,15-001
43,Santa Clara County,4300,Santa Clara Co. Sheriff's Department,,,,,22-000
43,Santa Clara County,4302,Campbell,,,,,22-115
43,Santa Clara County,4303,Cupertino,,,C,Contracts to SD,22-190
43,Santa Clara County,4304,Gilroy,,,,,22-290
43,Santa Clara County,4305,Los Altos,,,,,22-410
43,Santa Clara County,4306,Los Altos Hills,,,C,Contracts to SD,22-409
43,Santa Clara County,4307,Los Gatos,,,,,22-417
43,Santa Clara County,4308,Milpitas,,,,,22-457
43,Santa Clara County,4309,Monte Sereno,,,C,Contracts to Los Gatos,22-475
43,Santa Clara County,4310,Morgan Hill,,,,,22-477
43,Santa Clara County,4311,Mountain View,,,,,22-480
43,Santa Clara County,4312,Palo Alto,,,,,22-542
43,Santa Clara County,4313,San Jose,,,,,22-682
43,Santa Clara County,4314,Santa Clara,,,,,22-711
43,Santa Clara County,4315,Saratoga,,,C,Contracts to SD,22-727
43,Santa Clara County,4316,Sunnyvale,,,,,22-774
43,Santa Clara County,4317,CSU San Jose,,,,,22-980
43,Santa Clara County,4319,Southern Pacific RR - Santa Clara,,12/31/1996,,Merged with Santa Clara UP RR (4336),22-927
43,Santa Clara County,431A,ABC San Jose,1/1/2003,12/31/2003,,MACR only.  Management decision to discontinue collection of Dept. of ABC data.,
43,Santa Clara County,4320,San Jose Community College,,,,,22-981
43,Santa Clara County,4321,West Valley College District,,,,,22-982
43,Santa Clara County,4324,Agnews Developmental Center,,7/31/2009,,Old jurisdiction lists and publications labeled this agency a State Hospital. Changed to Developmental Center in 2008.,22-924
43,Santa Clara County,4325,Union Pacific RR - Santa Clara,,12/31/1996,,Merged with 4336,22-926
43,Santa Clara County,4327,Foothill College,,,,,22-983
43,Santa Clara County,4336,Union Pacific RR - Santa Clara,1/1/1997,,,,
43,Santa Clara County,4395,Santa Clara Transit District,1/1/1992,,C,Contracts to SD,
43,Santa Clara County,4398,CA State Police - Santa Clara,,6/30/1995,,CA State Police merged with CHP in July 1995.,22-904
43,Santa Clara County,4399,CA Highway Patrol - Santa Clara,,,,,22-001
44,Santa Cruz County,4400,Santa Cruz Co. Sheriff's Department,,,,,63-000
44,Santa Cruz County,4401,Capitola,,,,,63-116
44,Santa Cruz County,4402,Santa Cruz,,,,,63-714
44,Santa Cruz County,4403,Watsonville,,,,,63-839
44,Santa Cruz County,4404,Scotts Valley,,,,,63-730
44,Santa Cruz County,4405,Cabrillo College,,12/31/1997,,,63-980
44,Santa Cruz County,4406,Union Pacific RR - Santa Cruz,,,,Name change from Southern Pacific to Union Pacific (1997),63-927
44,Santa Cruz County,4407,Pajaro Coast DPR,,12/31/1992,,Merged with 4408,63-930
44,Santa Cruz County,4408,Santa Cruz Mtns. DPR,,,,,63-931
44,Santa Cruz County,4497,UC Santa Cruz,,,,,63-956
44,Santa Cruz County,4499,CA Highway Patrol - Santa Cruz,,,,,63-001
45,Shasta County,4500,Shasta Co. Sheriff's Department,,,,,55-000
45,Shasta County,4501,Anderson,,,,,55-020
45,Shasta County,4502,Redding,,,,,55-599
45,Shasta County,4503,Union Pacific RR - Shasta,,,,Name change from Southern Pacific to Union Pacific (1997),55-927
45,Shasta County,4505,Cascade DPR,,12/31/1992,,Merged with 0407,55-930
45,Shasta County,451A,ABC Redding,1/1/2003,12/31/2003,,MACR only.  Management decision to discontinue collection of Dept. of ABC data.,
45,Shasta County,4591,Shasta County Marshal,1/1/2010,,,,
45,Shasta County,4598,CA State Police - Shasta,,6/30/1995,,CA State Police merged with CHP in July 1995.,55-904
45,Shasta County,4599,CA Highway Patrol - Shasta,,,,,55-001
46,Sierra County,4600,Sierra Co. Sheriff's Department,,,,,85-000
46,Sierra County,4601,Loyalton,,prior to 1979,,Unknown if Loyalton ever reported anything.  Nothing on Crimes from 1979-current.  But on BCS Jurisdiction lists from 1970's.,85-420
46,Sierra County,4602,Union Pacific RR - Sierra,,,,Name change from Southern Pacific to Union Pacific (1997),85-927
46,Sierra County,4699,CA Highway Patrol - Sierra,,,,,85-001
47,Siskiyou County,4700,Siskiyou Co. Sheriff's Department,,,,,86-000
47,Siskiyou County,4701,Dorris,,,C,Contracts to SD,86-209
47,Siskiyou County,4702,Dunsmuir,,,C,Contracts to SD,86-215
47,Siskiyou County,4703,Etna,,,C,Contracts to SD,86-242
47,Siskiyou County,4704,Fort Jones,,,C,Contracts to SD.  Did not report from 1988 to 1996.,86-272
47,Siskiyou County,4705,Montague,,,C,Contracts to SD,86-465
47,Siskiyou County,4706,Mount Shasta,,,,,86-483
47,Siskiyou County,4707,Tulelake,,,C,Contracts to SD,86-806
47,Siskiyou County,4708,Weed,,,,,86-840
47,Siskiyou County,4709,Yreka,,,,,86-872
47,Siskiyou County,4710,Lake Shastina,,,,,86-380
47,Siskiyou County,4711,Southern Pacific RR - Siskiyou,,12/31/1996,,Merged with Siskiyou UP RR (4716),86-927
47,Siskiyou County,4713,Union Pacific RR - Siskiyou,,12/31/1996,,Not sure if they ever reported under this number ??,86-926
47,Siskiyou County,4716,Union Pacific RR - Siskiyou,1/1/1997,,,,
47,Siskiyou County,4799,CA Highway Patrol - Siskiyou,,,,,86-001
48,Solano County,4800,Solano Co. Sheriff's Department,,,,,34-000
48,Solano County,4801,Benicia,,,,,34-070
48,Solano County,4802,Dixon,,,,,34-206
48,Solano County,4803,Fairfield,,,,,34-254
48,Solano County,4804,Rio Vista,,,,,34-619
48,Solano County,4805,Suisun,,,,,34-771
48,Solano County,4806,Vacaville,,,,,34-821
48,Solano County,4807,Vallejo,,,,,34-824
48,Solano County,4808,Union Pacific RR - Solano,,,,Name change from Southern Pacific to Union Pacific (1997),34-927
48,Solano County,4809,Delta/Brandon Island DPR,1/1/1985,12/31/1989,,Name change from Delta to Delta/Brandon Island (unknown year). Changed to Twin Cities (3433) in 1990.,34-930
48,Solano County,4813,Solano Community College,1/1/2003,,,,
48,Solano County,4898,CA State Police - Solano,,6/30/1995,,CA State Police merged with CHP in July 1995.,34-904
48,Solano County,4899,CA Highway Patrol - Solano,,,,,34-001
49,Sonoma County,4900,Sonoma Co. Sheriff's Department,,,,,35-000
49,Sonoma County,4901,Cloverdale,,,,,35-138
49,Sonoma County,4902,Cotati,,,,,35-184
49,Sonoma County,4903,Healdsburg,,,,,35-319
49,Sonoma County,4904,Rohnert Park,,,,,35-627
49,Sonoma County,4905,Santa Rosa,,,,,35-726
49,Sonoma County,4906,Sebastopol,,,,,35-735
49,Sonoma County,4907,Sonoma,,,C,Contracts to SD,35-753
49,Sonoma County,4908,Petaluma,,,,,35-563
49,Sonoma County,4909,CSU Sonoma,,,,,35-980
49,Sonoma County,4910,Union Pacific RR - Sonoma,,,,Name change from Southern Pacific to Union Pacific (1997),35-927
49,Sonoma County,4911,Silverado DPR,,,,,35-930
49,Sonoma County,4912,Russian River/Mendocino DPR,,,,Name change in 2001 from Russian River,35-931
49,Sonoma County,4913,Sonoma Developmental Center,,,,Old jurisdiction lists and publications labeled this agency a State Hospital. Changed to Developmental Center in 2008.,35-924
49,Sonoma County,4914,Sonoma Co. Junior College,,,,,35-981
49,Sonoma County,4915,Windsor,1/1/1993,,C,Contracts to SD,
49,Sonoma County,491A,ABC Santa Rosa,1/1/2003,12/31/2003,,MACR only.  Management decision to discontinue collection of Dept. of ABC data.,
49,Sonoma County,4998,CA State Police - Sonoma,,6/31/1995,,CA State Police merged with CHP in July 1995.,35-904
49,Sonoma County,4999,CA Highway Patrol - Sonoma,,,,,35-001
50,Stanislaus County,5000,Stanislaus Co. Sheriff's Department,,,,,46-000
50,Stanislaus County,5001,Ceres,,,,,46-120
50,Stanislaus County,5002,Modesto,,,,,46-459
50,Stanislaus County,5003,Newman,,,,,46-498
50,Stanislaus County,5004,Oakdale,,,,,46-509
50,Stanislaus County,5005,Patterson,,,C,Contracts to SD,46-557
50,Stanislaus County,5006,Riverbank,,,C,Contracts to SD,46-622
50,Stanislaus County,5007,Turlock,,,,,46-809
50,Stanislaus County,5008,Waterford,,,C,Contracts to SD,46-838
50,Stanislaus County,5009,Hughson,,,C,Contracts to SD,46-339
50,Stanislaus County,5010,CSU Stanislaus,,,,,46-980
50,Stanislaus County,5011,Santa Fe RR - Stanislaus,,12/31/1990,,Stopped reporting due to budget cuts,46-928
50,Stanislaus County,5012,Union Pacific RR - Stanislaus,,,,Name change from Southern Pacific to Union Pacific (1997),46-927
50,Stanislaus County,5014,Union Pacific RR - Stanislaus,,12/31/1996,,Merged with 5012,46-926
50,Stanislaus County,5015,Yosemite Community College,6/1/1985,10/31/1988,,Reported Crimes 1986-1988.  Reported Arrests 1985-1988.,
50,Stanislaus County,5098,CA State Police - Stanislaus,,6/30/1995,,CA State Police merged with CHP in July 1995.,46-904
50,Stanislaus County,5099,CA Highway Patrol - Stanislaus,,,,,46-001
51,Sutter County,5100,Sutter Co. Sheriff's Department,,,,,56-000
51,Sutter County,5101,Live Oak,,12/31/1979,,,56-393
51,Sutter County,5102,Yuba City,,,,,56-875
51,Sutter County,5104,Union Pacific RR - Sutter,,,,,56-926
51,Sutter County,511A,ABC Yuba City,1/1/2003,12/31/03,,MACR only.  Management decision to discontinue collection of Dept. of ABC data.,
51,Sutter County,5199,CA Highway Patrol - Sutter,,,,,56-001
52,Tehama County,5200,Tehama Co. Sheriff's Department,,,,,57-000
52,Tehama County,5201,Corning,,,,,57-171
52,Tehama County,5202,Red Bluff,,,,,57-596
52,Tehama County,5203,Tehama,,prior to 1979,,Unknown if Tehama ever reported anything.  Nothing on Crimes from 1979-current.  But on BCS Jurisdiction lists from 1970's.,57-789
52,Tehama County,5204,Union Pacific RR - Tehama,,,,Name change from Southern Pacific to Union Pacific (1997),57-927
52,Tehama County,5299,CA Highway Patrol - Tehama,,,,,57-001
53,Trinity County,5300,Trinity Co. Sheriff's Department,,,,,87-000
53,Trinity County,5301,Union Pacific RR - Trinity,,,,Name change from Southern Pacific to Union Pacific (1997),87-927
53,Trinity County,5399,CA Highway Patrol - Trinity,,,,,87-001
54,Tulare County,5400,Tulare Co. Sheriff's Department,,,,,47-000
54,Tulare County,5401,Dinuba,,,,,47-203
54,Tulare County,5402,Exeter,,,,,47-248
54,Tulare County,5403,Farmersville,,,,,47-255
54,Tulare County,5404,Lindsay,,,,,47-391
54,Tulare County,5405,Porterville,,,,,47-593
54,Tulare County,5406,Tulare,,,,,47-803
54,Tulare County,5407,Visalia,,,,,47-833
54,Tulare County,5408,Woodlake,,,,,47-866
54,Tulare County,5409,Santa Fe RR - Tulare,,12/31/1990,,Stopped reporting due to budget cuts,47-928
54,Tulare County,5410,Union Pacific RR - Tulare,,,,Name change from Southern Pacific to Union Pacific (1997),47-927
54,Tulare County,5411,College of the Sequoias,,,,,47-980
54,Tulare County,5498,CA State Police - Tulare,1/1/1979,12/31/1979,,"Only reported negative MACR reports for one year.  Could only find the name of the agency on FBI's ""UCR only"" list.",
54,Tulare County,5499,CA Highway Patrol - Tulare,,,,,47-001
55,Tuolumne County,5500,Tuolumne Co. Sheriff's Department,,,,,88-000
55,Tuolumne County,5501,Sonora,,,,,88-756
55,Tuolumne County,5502,Columbia DPR,,12/31/1992,,Merged with 0503,88-930
55,Tuolumne County,5599,CA Highway Patrol - Tuolumne,,,,,88-001
56,Ventura County,5600,Ventura Co. Sheriff's Department,,,,,16-000
56,Ventura County,5601,Camarillo,,,C,Contracts to SD,16-113
56,Ventura County,5602,Fillmore,,,C,Contracts to SD,16-260
56,Ventura County,5603,Ojai,,,C,Contracts to SD,16-518
56,Ventura County,5604,Oxnard,,,,,16-533
56,Ventura County,5605,Port Hueneme,,,,,16-592
56,Ventura County,5606,Santa Paula,,,,,16-723
56,Ventura County,5607,Thousand Oaks,,,C,Contracts to SD,16-793
56,Ventura County,5608,Ventura,,,,,16-827
56,Ventura County,5609,Simi Valley,,,,,16-748
56,Ventura County,5610,Southern Pacific RR - Ventura,,12/31/1996,,Merged with Ventura UP RR (5621),16-927
56,Ventura County,5613,Angeles DPR,,,,,16-931
56,Ventura County,5614,Moorpark,,,C,Contracts to SD,16-477
56,Ventura County,5615,Channel Coast DPR,,,,,16-930
56,Ventura County,5616,Camarillo Developmental Center,,3/31/1998,,Old jurisdiction lists and publications labeled this agency a State Hospital. Changed to Developmental Center in 2008.,16-924
56,Ventura County,5617,Hungry Valley DPR,1/1/1990,,,Was 191C from 1985-1989.  Changed to 5617 in 1990.,16-932
56,Ventura County,5621,Union Pacific RR - Ventura,1/1/1997,,,,
56,Ventura County,5622,CSU Channel Islands,1/1/2000,,,,
56,Ventura County,5680,Ventura Community College,1/1/2006,,,,
56,Ventura County,5691,Ventura Marshal,,9/30/1980,,,16-961
56,Ventura County,5698,CA State Police - Ventura,,6/30/1995,,CA State Police merged with CHP in July 1995.,16-904
56,Ventura County,5699,CA Highway Patrol - Ventura,,,,,16-001
57,Yolo County,5700,Yolo Co. Sheriff's Department,,,,,58-000
57,Yolo County,5701,Davis,,,,,58-195
57,Yolo County,5702,Winters,,,,,58-863
57,Yolo County,5703,Woodland,,,,,58-869
57,Yolo County,5704,West Sacramento,,,,,58-865
57,Yolo County,5705,Union Pacific RR - Yolo,,,,Name change from Southern Pacific to Union Pacific (1997),58-927
57,Yolo County,5706,Union Pacific RR - Yolo,,12/31/1996,,Merged with 5705,58-926
57,Yolo County,5797,UC Davis,,,,,58-953
57,Yolo County,5798,CA State Police - Yolo,,6/30/1995,,CA State Police merged with CHP in July 1995.,58-904
57,Yolo County,5799,CA Highway Patrol - Yolo,,,,,58-001
58,Yuba County,5800,Yuba Co. Sheriff's Department,,,,,59-000
58,Yuba County,5801,Marysville,,,,,59-441
58,Yuba County,5802,Wheatland,,,,,59-848
58,Yuba County,5803,Union Pacific RR - Yuba,,,,Name change from Southern Pacific to Union Pacific (1997),59-927
58,Yuba County,5804,Union Pacific RR - Yuba,,12/31/1996,,Merged with 5803,59-926
58,Yuba County,5899,CA Highway Patrol - Yuba,,,,,59-001